377.000000,31.500000,8.040000,5.900000,8.700000,0.000000
343.000000,2.900000,0.630000,0.700000,11.600000,0.000000
322.000000,1.800000,0.350000,2.500000,10.900000,0.000000
413.000000,4.300000,1.360000,3.600000,10.500000,0.000000
648.000000,2.000000,1.550000,4.800000,8.800000,0.000000
587.000000,1.200000,0.760000,1.400000,3.800000,0.000000
456.000000,0.900000,0.360000,0.900000,3.700000,0.000000
556.000000,1.700000,0.940000,1.200000,6.300000,0.000000
501.000000,4.000000,1.810000,1.100000,5.100000,0.000000
461.000000,4.700000,1.770000,1.400000,3.200000,0.000000
411.000000,3.300000,1.040000,1.500000,6.400000,1.658000
391.000000,2.000000,0.550000,1.200000,4.400000,0.000000
336.000000,7.600000,1.470000,1.000000,3.800000,0.000000
470.000000,11.600000,5.320000,4.600000,10.700000,0.000000
573.000000,2.100000,1.290000,1.600000,5.700000,0.000000
469.000000,1.800000,0.780000,2.200000,4.800000,0.000000
404.000000,2.900000,0.880000,0.500000,3.600000,0.000000
349.000000,5.100000,1.100000,0.700000,4.100000,0.000000
331.000000,11.500000,2.340000,0.800000,3.900000,0.000000
323.000000,8.000000,1.520000,0.800000,3.300000,0.000000
373.000000,6.500000,1.720000,2.600000,4.000000,0.000000
449.000000,11.900000,4.230000,4.000000,10.500000,0.000000
488.000000,4.000000,1.680000,2.700000,3.500000,0.000000
435.000000,4.700000,1.780000,2.500000,4.400000,0.000000
425.000000,1.700000,0.610000,2.900000,4.600000,0.000000
410.000000,5.800000,1.690000,1.300000,8.800000,0.000000
446.000000,3.000000,1.100000,2.400000,6.400000,0.000000
434.000000,1.400000,0.490000,1.200000,3.500000,0.000000
378.000000,1.400000,0.380000,1.700000,3.000000,6.157000
341.000000,3.100000,0.660000,0.500000,4.000000,0.000000
345.000000,4.400000,0.930000,0.900000,4.900000,0.000000
485.000000,8.600000,4.010000,8.800000,10.900000,0.000000
637.000000,2.100000,1.680000,2.800000,4.200000,0.000000
672.000000,2.100000,1.940000,2.800000,5.300000,0.000000
624.000000,1.600000,1.250000,2.000000,3.700000,0.000000
552.000000,2.500000,1.420000,1.200000,3.900000,0.000000
421.000000,2.000000,0.670000,1.400000,4.000000,0.000000
390.000000,1.900000,0.500000,2.200000,4.100000,0.000000
378.000000,3.100000,0.790000,1.000000,3.900000,0.000000
331.000000,4.800000,0.910000,0.800000,5.000000,0.000000
298.000000,7.900000,1.210000,0.900000,3.300000,0.000000
328.000000,10.300000,2.010000,1.700000,4.100000,0.000000
388.000000,11.300000,3.010000,3.300000,4.100000,1.000000
345.000000,4.900000,1.030000,2.500000,3.500000,0.000000
338.000000,8.200000,1.680000,2.100000,4.200000,0.000000
346.000000,8.600000,2.080000,1.200000,5.500000,0.647000
351.000000,15.000000,3.210000,5.000000,10.600000,0.000000
517.000000,3.900000,1.940000,1.700000,6.900000,0.000000
569.000000,3.500000,2.070000,3.300000,5.700000,0.000000
522.000000,2.200000,1.130000,0.800000,3.700000,0.000000
418.000000,3.200000,1.000000,1.000000,4.000000,0.000000
360.000000,3.100000,0.700000,1.300000,4.000000,0.000000
334.000000,6.500000,1.280000,1.300000,3.700000,0.000000
425.000000,6.400000,2.190000,6.300000,7.800000,0.000000
436.000000,3.300000,1.160000,2.500000,3.400000,0.000000
376.000000,2.700000,0.720000,1.700000,5.400000,0.000000
363.000000,5.200000,1.400000,4.000000,5.800000,4.251000
359.000000,3.200000,0.820000,2.100000,5.200000,0.000000
370.000000,4.800000,1.290000,0.700000,5.600000,0.000000
450.000000,6.800000,2.880000,4.500000,9.600000,0.000000
616.000000,2.100000,1.640000,1.300000,6.500000,0.000000
640.000000,1.200000,0.930000,1.200000,4.100000,0.000000
572.000000,2.100000,1.230000,1.400000,4.700000,7.977000
590.000000,2.300000,1.660000,2.600000,4.800000,1.112000
483.000000,3.300000,1.360000,1.300000,4.700000,0.000000
418.000000,2.600000,0.850000,2.100000,4.700000,0.000000
390.000000,3.900000,1.050000,0.300000,2.600000,0.000000
484.000000,28.200000,13.410000,17.100000,19.100000,0.000000
481.000000,5.200000,2.410000,1.200000,4.200000,0.000000
410.000000,3.100000,1.060000,0.700000,3.300000,0.000000
489.000000,16.300000,6.740000,1.300000,7.200000,0.000000
466.000000,0.900000,0.390000,0.800000,5.700000,0.000000
448.000000,3.000000,1.110000,5.600000,8.400000,0.000000
387.000000,15.300000,4.070000,2.800000,6.200000,0.971000
455.000000,2.900000,1.120000,1.000000,4.300000,0.000000
468.000000,4.800000,1.980000,4.100000,6.800000,0.000000
447.000000,7.300000,2.540000,3.900000,8.700000,0.000000
540.000000,2.800000,1.470000,1.300000,4.300000,0.000000
436.000000,2.600000,0.910000,0.600000,4.600000,0.000000
451.000000,1.200000,0.490000,1.000000,3.400000,0.722000
425.000000,4.400000,1.530000,3.300000,5.900000,0.000000
396.000000,2.800000,0.880000,2.000000,4.600000,0.000000
391.000000,6.800000,2.150000,2.600000,4.300000,4.375000
397.000000,6.500000,2.090000,1.300000,6.700000,0.000000
472.000000,8.200000,3.420000,1.700000,3.600000,0.000000
590.000000,4.000000,2.930000,4.300000,6.000000,0.000000
612.000000,2.100000,1.670000,3.000000,4.800000,0.000000
601.000000,2.100000,1.590000,3.100000,3.400000,0.000000
560.000000,2.900000,1.830000,3.100000,4.800000,0.000000
491.000000,1.400000,0.650000,1.600000,1.800000,0.000000
381.000000,2.600000,0.710000,1.600000,4.000000,0.000000
374.000000,2.900000,0.740000,0.700000,4.600000,5.920000
336.000000,6.100000,1.300000,2.200000,4.500000,0.000000
326.000000,14.200000,2.730000,2.100000,7.800000,1.200000
394.000000,4.800000,1.480000,1.600000,5.300000,0.000000
386.000000,4.200000,1.300000,2.400000,7.300000,0.000000
407.000000,3.400000,1.000000,1.300000,9.600000,0.000000
405.000000,3.900000,1.260000,1.800000,6.800000,0.000000
385.000000,4.300000,1.130000,1.000000,3.700000,1.987000
363.000000,4.200000,0.980000,3.400000,6.200000,0.000000
357.000000,5.500000,1.220000,0.900000,4.300000,2.415000
345.000000,23.300000,4.960000,4.000000,4.800000,0.000000
435.000000,5.200000,1.900000,2.600000,7.200000,0.000000
491.000000,4.400000,2.040000,3.300000,6.200000,0.628000
649.000000,2.200000,1.850000,3.500000,6.400000,0.000000
643.000000,1.100000,0.780000,2.500000,4.500000,0.000000
511.000000,3.100000,1.420000,2.200000,3.000000,0.000000
474.000000,2.400000,0.990000,1.100000,5.400000,1.236000
400.000000,4.200000,1.280000,0.500000,3.900000,0.000000
371.000000,9.700000,2.470000,0.600000,2.400000,8.068000
369.000000,8.600000,2.320000,3.300000,5.100000,0.000000
408.000000,4.000000,1.330000,1.700000,8.600000,0.000000
625.000000,2.900000,2.330000,2.600000,5.200000,0.000000
680.000000,2.400000,2.100000,2.800000,3.900000,0.000000
659.000000,1.600000,1.460000,2.000000,3.400000,0.000000
609.000000,1.800000,1.300000,2.100000,3.700000,0.000000
504.000000,2.100000,1.060000,1.000000,2.600000,0.000000
436.000000,5.200000,1.840000,5.100000,6.600000,0.000000
533.000000,1.700000,0.970000,2.200000,4.800000,0.000000
461.000000,1.500000,0.580000,0.900000,2.800000,6.282000
347.000000,6.900000,1.470000,0.900000,2.800000,0.000000
317.000000,7.400000,1.310000,1.200000,3.900000,0.000000
369.000000,3.900000,0.930000,1.600000,5.400000,0.000000
528.000000,4.900000,2.720000,4.100000,6.500000,0.000000
687.000000,1.100000,0.970000,2.300000,5.700000,0.000000
508.000000,0.600000,0.310000,0.900000,3.700000,0.000000
417.000000,2.400000,0.730000,0.500000,2.500000,0.000000
358.000000,3.300000,0.750000,1.100000,4.100000,0.000000
417.000000,5.200000,1.810000,2.700000,8.900000,2.828000
579.000000,8.400000,7.170000,21.600000,22.500000,0.000000
583.000000,0.800000,0.480000,1.700000,6.100000,0.000000
488.000000,1.400000,0.620000,0.400000,3.900000,0.000000
578.000000,1.300000,0.810000,0.900000,3.900000,0.000000
522.000000,1.300000,0.660000,1.300000,4.300000,0.000000
487.000000,1.900000,0.820000,0.600000,1.900000,0.000000
408.000000,4.700000,1.420000,1.300000,3.300000,5.632000
389.000000,4.000000,1.100000,1.000000,2.400000,0.949000
343.000000,15.100000,3.100000,0.700000,5.300000,0.000000
513.000000,6.200000,3.320000,7.200000,9.400000,0.000000
432.000000,6.000000,2.120000,1.800000,4.500000,0.000000
446.000000,2.400000,0.950000,1.400000,2.900000,0.000000
407.000000,4.100000,1.350000,1.700000,4.800000,4.198000
376.000000,4.300000,1.270000,2.400000,3.400000,0.000000
389.000000,3.900000,1.140000,1.900000,4.000000,1.991000
358.000000,5.800000,1.400000,2.200000,5.800000,0.000000
414.000000,3.800000,1.210000,3.800000,6.200000,0.000000
350.000000,8.600000,2.010000,1.300000,5.600000,0.000000
538.000000,4.000000,2.360000,2.600000,5.100000,4.537000
474.000000,999.900000,99.990000,1.600000,3.700000,0.000000
417.000000,2.800000,0.920000,1.700000,3.500000,0.000000
401.000000,3.100000,0.890000,2.900000,4.300000,0.000000
414.000000,5.600000,1.740000,2.000000,5.800000,0.000000
420.000000,6.400000,2.130000,4.000000,7.700000,0.000000
454.000000,2.100000,0.830000,1.400000,3.700000,0.000000
373.000000,3.000000,0.770000,0.800000,2.000000,0.000000
346.000000,3.500000,0.760000,0.300000,2.600000,2.172000
294.000000,6.700000,0.990000,1.200000,1.900000,0.000000
306.000000,28.500000,4.600000,2.000000,3.100000,0.000000
405.000000,4.700000,1.350000,4.100000,7.700000,0.000000
392.000000,3.900000,1.140000,0.800000,4.900000,0.000000
432.000000,4.200000,1.570000,1.800000,3.800000,0.000000
406.000000,4.200000,1.310000,0.900000,3.700000,0.000000
387.000000,2.300000,0.640000,0.300000,2.800000,7.217000
330.000000,6.000000,1.210000,1.000000,2.600000,0.000000
505.000000,8.500000,3.980000,5.000000,10.100000,0.000000
565.000000,3.900000,2.550000,3.600000,5.400000,0.000000
589.000000,4.700000,3.310000,3.600000,5.500000,0.000000
601.000000,4.700000,3.500000,4.800000,6.500000,1.883000
541.000000,2.600000,1.520000,1.000000,3.700000,0.000000
456.000000,2.700000,1.090000,0.900000,3.600000,0.000000
465.000000,1.700000,0.670000,0.600000,3.100000,0.000000
374.000000,3.500000,0.840000,1.700000,3.900000,0.000000
432.000000,2.600000,0.960000,1.300000,12.300000,0.000000
403.000000,2.000000,0.590000,2.300000,5.800000,0.000000
431.000000,2.800000,0.940000,2.000000,5.700000,0.000000
388.000000,2.700000,0.720000,0.800000,4.800000,0.000000
394.000000,3.900000,1.110000,1.500000,6.300000,0.000000
377.000000,2.000000,0.520000,0.800000,5.400000,0.532000
361.000000,4.400000,1.070000,2.300000,3.200000,0.000000
330.000000,4.600000,0.930000,1.100000,4.800000,0.000000
358.000000,9.500000,2.330000,1.400000,8.600000,0.000000
678.000000,3.200000,2.780000,2.800000,9.400000,0.000000
519.000000,8.200000,4.780000,1.800000,4.500000,0.000000
457.000000,999.900000,99.990000,2.000000,6.100000,0.000000
504.000000,1.100000,0.600000,3.700000,3.800000,0.000000
463.000000,12.000000,5.120000,6.400000,6.700000,0.000000
527.000000,3.000000,1.720000,1.600000,3.700000,0.000000
422.000000,2.700000,1.040000,1.800000,3.500000,0.000000
363.000000,2.000000,0.550000,1.600000,4.800000,0.000000
352.000000,5.600000,1.330000,2.100000,4.200000,0.000000
400.000000,4.000000,1.370000,1.500000,13.800000,0.000000
370.000000,3.300000,1.170000,2.300000,8.400000,1.873000
353.000000,6.300000,1.380000,0.700000,2.400000,0.000000
337.000000,19.400000,4.370000,2.000000,8.300000,0.000000
339.000000,12.200000,2.680000,2.800000,6.500000,0.000000
352.000000,5.000000,1.210000,2.400000,4.100000,0.000000
397.000000,5.300000,1.690000,0.600000,6.000000,3.112000
365.000000,5.900000,1.470000,2.000000,4.500000,1.542000
375.000000,2.500000,0.620000,1.000000,7.100000,0.000000
417.000000,4.300000,1.400000,3.900000,7.500000,0.000000
433.000000,3.700000,1.310000,2.700000,6.300000,0.000000
431.000000,3.300000,1.160000,1.800000,4.000000,0.000000
363.000000,2.700000,0.690000,0.900000,4.200000,0.000000
356.000000,4.700000,1.220000,1.700000,5.700000,0.000000
407.000000,2.600000,0.830000,2.400000,4.800000,0.799000
352.000000,2.300000,0.560000,0.900000,4.000000,0.000000
320.000000,3.200000,0.630000,1.400000,3.700000,0.000000
309.000000,6.100000,1.000000,0.800000,5.700000,0.000000
327.000000,9.300000,1.870000,1.900000,7.600000,0.000000
504.000000,23.400000,11.910000,4.800000,18.600000,0.000000
507.000000,4.500000,2.120000,2.700000,6.100000,4.190000
436.000000,3.200000,1.110000,1.900000,5.400000,0.000000
383.000000,1.400000,0.410000,0.900000,3.200000,0.000000
316.000000,4.400000,0.760000,0.900000,2.700000,0.000000
300.000000,11.300000,1.710000,0.700000,2.600000,0.000000
348.000000,7.200000,1.580000,4.500000,8.200000,0.000000
374.000000,9.700000,2.370000,0.900000,7.700000,0.000000
381.000000,7.300000,1.970000,4.000000,4.000000,0.000000
391.000000,4.400000,1.220000,0.800000,4.700000,0.000000
338.000000,2.100000,0.440000,0.600000,4.500000,0.000000
347.000000,3.300000,0.730000,1.500000,7.900000,0.000000
288.000000,4.600000,0.690000,1.400000,5.400000,0.000000
329.000000,15.800000,3.190000,1.400000,2.200000,0.000000
365.000000,11.000000,2.650000,3.400000,8.500000,0.000000
392.000000,3.100000,0.850000,3.200000,4.000000,0.000000
328.000000,2.900000,0.570000,0.400000,3.100000,0.000000
378.000000,4.600000,1.150000,2.600000,4.000000,0.000000
372.000000,1.200000,0.300000,0.800000,4.500000,0.000000
421.000000,2.000000,0.670000,0.500000,6.800000,0.000000
366.000000,3.600000,0.860000,0.900000,5.500000,0.000000
374.000000,3.800000,1.030000,2.100000,4.100000,0.000000
407.000000,4.200000,1.300000,1.900000,6.400000,0.000000
433.000000,2.600000,0.930000,1.800000,4.200000,0.000000
404.000000,2.600000,0.800000,2.000000,3.200000,0.000000
381.000000,5.200000,1.350000,1.700000,3.500000,0.000000
328.000000,4.500000,0.840000,0.900000,3.800000,0.000000
295.000000,6.600000,1.020000,1.100000,4.300000,0.000000
312.000000,25.800000,5.020000,4.600000,6.000000,0.000000
370.000000,4.000000,1.100000,1.700000,10.400000,0.000000
353.000000,3.600000,0.900000,1.300000,7.800000,0.000000
406.000000,5.300000,1.560000,3.400000,6.300000,0.000000
406.000000,3.800000,1.250000,2.600000,5.600000,0.000000
345.000000,5.700000,1.360000,1.400000,5.100000,0.000000
414.000000,2.100000,0.710000,2.400000,4.100000,0.000000
483.000000,12.400000,5.280000,6.600000,10.100000,0.000000
436.000000,4.200000,1.460000,4.900000,8.800000,0.000000
464.000000,4.600000,1.800000,2.200000,5.800000,0.000000
462.000000,2.100000,0.930000,0.700000,1.400000,0.000000
397.000000,11.300000,3.250000,3.500000,7.300000,0.000000
468.000000,5.300000,2.270000,1.200000,5.200000,0.000000
409.000000,2.800000,0.880000,1.200000,3.600000,0.000000
330.000000,4.500000,0.890000,0.800000,2.600000,0.000000
302.000000,5.500000,0.880000,0.500000,2.100000,0.000000
313.000000,11.500000,1.960000,1.900000,3.800000,0.000000
306.000000,10.800000,1.760000,1.200000,3.400000,0.000000
343.000000,3.600000,0.800000,4.100000,10.700000,0.000000
368.000000,6.400000,1.670000,3.700000,8.200000,0.000000
469.000000,2.900000,1.200000,1.800000,5.100000,0.452000
472.000000,3.000000,1.300000,2.500000,3.500000,0.000000
453.000000,3.900000,1.560000,1.500000,3.500000,0.000000
368.000000,2.600000,0.720000,1.300000,3.100000,0.000000
345.000000,3.200000,0.700000,0.600000,3.100000,0.000000
298.000000,7.300000,1.180000,0.600000,0.800000,0.000000
263.000000,8.300000,0.990000,1.000000,2.100000,0.000000
301.000000,15.400000,2.590000,4.200000,5.700000,0.000000
346.000000,6.900000,1.590000,3.300000,5.500000,0.000000
337.000000,2.600000,0.560000,0.600000,8.300000,0.000000
384.000000,4.700000,1.430000,3.500000,7.000000,0.000000
386.000000,3.300000,0.990000,1.600000,4.100000,0.000000
369.000000,4.700000,1.270000,0.900000,3.800000,0.000000
351.000000,2.600000,0.640000,1.400000,4.500000,0.000000
340.000000,1.900000,0.440000,1.000000,4.300000,0.000000
305.000000,3.700000,0.600000,0.700000,2.700000,0.000000
252.000000,15.200000,1.770000,0.500000,6.000000,0.000000
329.000000,15.000000,3.190000,3.100000,10.600000,1.378000
426.000000,2.100000,0.730000,0.400000,8.800000,0.000000
377.000000,12.300000,3.200000,1.100000,4.600000,0.000000
379.000000,7.200000,1.950000,2.900000,4.000000,0.000000
359.000000,5.400000,1.390000,1.700000,3.200000,0.000000
403.000000,4.700000,1.520000,3.600000,11.300000,0.000000
359.000000,1.800000,0.440000,0.900000,4.300000,2.958000
312.000000,999.900000,99.990000,1.100000,3.900000,0.000000
356.000000,12.800000,3.180000,5.400000,10.400000,0.000000
435.000000,5.800000,2.070000,2.500000,6.300000,0.000000
433.000000,3.600000,1.290000,1.200000,5.000000,0.000000
433.000000,5.600000,2.130000,2.600000,5.500000,1.289000
434.000000,4.400000,1.680000,3.200000,5.900000,0.000000
438.000000,4.200000,1.600000,2.600000,5.300000,0.000000
453.000000,4.200000,1.730000,1.200000,2.900000,2.881000
500.000000,5.800000,3.060000,5.800000,7.700000,0.573000
445.000000,3.500000,1.400000,1.300000,3.500000,0.000000
363.000000,5.200000,1.310000,1.900000,4.800000,0.000000
385.000000,10.200000,3.270000,4.600000,6.300000,0.000000
476.000000,5.300000,2.370000,2.600000,4.900000,0.000000
400.000000,3.900000,1.230000,1.700000,4.600000,0.000000
372.000000,4.600000,1.350000,4.000000,4.300000,0.000000
364.000000,5.800000,1.530000,1.200000,4.500000,0.000000
313.000000,4.100000,0.730000,0.800000,3.600000,0.000000
331.000000,11.400000,2.310000,0.800000,12.300000,0.000000
439.000000,9.100000,3.150000,4.300000,11.900000,0.000000
411.000000,3.600000,1.050000,1.400000,7.100000,2.738000
579.000000,3.500000,2.700000,2.900000,6.900000,0.000000
474.000000,2.200000,0.980000,1.100000,2.600000,0.000000
458.000000,1.500000,0.580000,1.400000,6.100000,0.000000
497.000000,2.300000,1.210000,0.600000,4.500000,4.447000
437.000000,4.400000,1.710000,2.000000,4.500000,0.000000
394.000000,3.400000,1.070000,1.300000,3.900000,0.000000
399.000000,13.800000,4.240000,1.400000,7.800000,0.000000
351.000000,13.100000,3.180000,3.200000,6.900000,2.230000
406.000000,12.700000,3.830000,3.500000,4.400000,0.000000
404.000000,4.500000,1.400000,2.000000,6.300000,0.000000
424.000000,5.400000,1.930000,2.500000,6.200000,0.000000
447.000000,4.600000,1.800000,3.300000,4.400000,0.000000
408.000000,4.900000,1.630000,1.900000,3.900000,1.663000
398.000000,5.200000,1.690000,1.400000,5.900000,0.000000
503.000000,5.800000,3.000000,3.300000,4.600000,0.647000
429.000000,999.900000,99.990000,0.900000,4.400000,0.000000
423.000000,6.400000,2.290000,3.500000,6.200000,0.979000
425.000000,5.900000,2.160000,2.900000,3.800000,0.000000
349.000000,8.800000,1.950000,1.700000,4.700000,0.000000
361.000000,6.400000,1.710000,3.500000,5.300000,3.148000
365.000000,23.200000,6.340000,2.200000,3.700000,0.000000
390.000000,4.000000,1.160000,0.900000,8.000000,2.106000
370.000000,6.000000,1.820000,2.400000,9.100000,0.709000
353.000000,5.800000,1.300000,0.500000,4.400000,0.000000
304.000000,6.000000,1.010000,0.500000,4.500000,0.000000
360.000000,23.500000,5.590000,5.000000,9.200000,0.000000
516.000000,8.800000,4.430000,6.200000,7.000000,0.000000
506.000000,2.700000,1.320000,1.600000,4.100000,2.231000
384.000000,5.400000,1.490000,0.300000,2.700000,0.000000
505.000000,2.200000,1.170000,0.900000,4.200000,5.188000
420.000000,5.300000,1.870000,3.800000,4.900000,1.291000
404.000000,5.100000,1.610000,1.300000,5.800000,0.000000
431.000000,5.000000,1.820000,4.100000,4.500000,0.000000
453.000000,15.100000,6.170000,2.500000,8.000000,0.000000
461.000000,5.500000,2.390000,2.200000,14.500000,0.000000
439.000000,4.800000,1.780000,1.800000,6.900000,1.738000
476.000000,5.500000,2.370000,4.500000,8.300000,0.000000
460.000000,3.200000,1.320000,3.800000,5.400000,0.000000
420.000000,4.600000,1.470000,1.600000,6.500000,0.798000
380.000000,3.300000,0.880000,1.600000,7.100000,0.000000
383.000000,4.600000,1.240000,0.600000,4.400000,0.000000
376.000000,5.700000,1.770000,2.300000,7.000000,0.000000
382.000000,9.600000,2.550000,3.600000,5.700000,0.000000
516.000000,5.800000,3.090000,2.900000,9.800000,0.000000
664.000000,0.800000,0.710000,2.900000,22.300000,0.000000
599.000000,1.100000,0.950000,1.100000,6.600000,0.000000
456.000000,2.200000,0.940000,0.400000,3.700000,0.000000
433.000000,9.700000,3.690000,2.200000,5.200000,0.000000
705.000000,1.200000,1.190000,2.300000,9.700000,6.653000
527.000000,0.600000,0.310000,0.900000,4.800000,3.696000
515.000000,0.900000,0.450000,1.700000,5.400000,0.000000
700.000000,4.900000,4.330000,0.900000,6.900000,0.000000
670.000000,2.200000,1.980000,2.500000,5.200000,0.000000
664.000000,2.000000,1.700000,2.700000,4.300000,0.000000
515.000000,3.500000,2.080000,1.600000,4.000000,0.000000
475.000000,2.200000,0.980000,1.700000,2.900000,0.786000
421.000000,4.000000,1.360000,0.900000,2.200000,0.000000
367.000000,4.900000,1.260000,1.200000,4.500000,2.245000
406.000000,12.900000,3.910000,2.800000,9.500000,0.454000
365.000000,12.300000,3.100000,2.600000,5.600000,1.141000
427.000000,4.800000,1.830000,2.300000,4.700000,0.000000
373.000000,4.000000,1.100000,0.800000,3.100000,0.000000
335.000000,12.500000,2.440000,1.300000,4.300000,0.000000
384.000000,13.100000,3.860000,2.900000,11.500000,0.000000
365.000000,5.800000,1.580000,2.100000,2.300000,0.000000
336.000000,8.600000,1.890000,2.300000,4.500000,0.957000
361.000000,1.700000,0.460000,1.300000,6.500000,0.000000
364.000000,5.400000,1.320000,0.600000,7.200000,4.661000
347.000000,5.000000,1.070000,1.500000,6.600000,0.245000
320.000000,1.900000,0.340000,0.600000,5.200000,0.000000
351.000000,7.300000,1.560000,2.100000,5.700000,0.000000
330.000000,3.900000,0.740000,0.900000,8.100000,0.000000
359.000000,7.000000,1.620000,1.900000,7.200000,0.000000
322.000000,14.700000,2.830000,3.000000,8.400000,0.000000
365.000000,5.500000,1.620000,4.100000,5.000000,0.000000
342.000000,4.100000,0.940000,0.400000,2.900000,7.569000
329.000000,6.400000,1.260000,3.500000,6.800000,0.000000
